Date,Open (BTC),High (BTC),Low (BTC),Close (BTC),Volume (BTC),Open (USDT),High (USDT),Low (USDT),Close (USDT),Volume (USDT)
2020-07-24 00:00:00+00:00,9585.5146484375,9623.3369140625,9481.4541015625,9536.892578125,16552768325,0.9982550144195557,1.0038180351257324,0.9970009922981262,0.9989929795265198,22338273101
2020-07-25 00:00:00+00:00,9539.4853515625,9704.556640625,9530.2119140625,9677.11328125,16610070933,0.9995020031929016,1.0033060312271118,0.9966199994087219,0.998062014579773,25077707687
2020-07-26 00:00:00+00:00,9680.234375,10023.8076171875,9652.84765625,9905.1669921875,20507998997,0.9980490207672119,1.0095570087432861,0.9938570261001587,0.9988710284233093,28852807826
2020-07-27 00:00:00+00:00,9905.2177734375,11298.2216796875,9903.9697265625,10990.873046875,35359749590,0.9987959861755371,1.0137989521026611,0.9917439818382263,1.0010969638824463,44309144839
2020-07-28 00:00:00+00:00,11017.4638671875,11204.3271484375,10632.6318359375,10912.8232421875,28766551142,0.9976720213890076,1.0080920457839966,0.9957150220870972,1.0008540153503418,37054214114
2020-07-29 00:00:00+00:00,10912.953125,11304.3974609375,10856.1416015625,11100.4677734375,24617249715,1.0004329681396484,1.0085599422454834,0.9956560134887695,1.0025399923324585,31945080196
2020-07-30 00:00:00+00:00,11099.8330078125,11169.3564453125,10895.455078125,11111.2138671875,22857247901,1.0024620294570923,1.0072239637374878,0.9988809823989868,1.0018630027770996,30145197612
2020-07-31 00:00:00+00:00,11110.2109375,11415.8642578125,10987.0537109375,11323.466796875,23160469766,1.0013819932937622,1.0046429634094238,0.9974830150604248,1.0001410245895386,31216575237
2020-08-01 00:00:00+00:00,11322.5703125,11794.775390625,11239.6826171875,11759.5927734375,26075670303,0.9998840093612671,1.0031429529190063,0.9925789833068848,0.9970129728317261,36596724667
2020-08-02 00:00:00+00:00,11758.7646484375,12034.14453125,11018.1298828125,11053.6142578125,27410067336,0.9969000220298767,1.0563730001449585,0.9915390014648438,0.9978510141372681,43620863810
2020-08-03 00:00:00+00:00,11043.7685546875,11453.0791015625,11012.4150390625,11246.3486328125,20271713443,0.997868001461029,1.0234869718551636,0.9938910007476807,1.0014139413833618,29956228167
2020-08-04 00:00:00+00:00,11246.203125,11385.3818359375,11094.1455078125,11205.892578125,21250197042,1.0014359951019287,1.0071899890899658,0.9973840117454529,1.0003989934921265,32423781475
2020-08-05 00:00:00+00:00,11203.8232421875,11786.6171875,11158.28515625,11747.0224609375,24411254471,1.0001959800720215,1.0085070133209229,0.9995329976081848,1.0030889511108398,33191883907
2020-08-06 00:00:00+00:00,11749.87109375,11902.3359375,11598.7138671875,11779.7734375,23400740340,1.003039002418518,1.006458044052124,0.9993460178375244,1.0001749992370605,32564418808
2020-08-07 00:00:00+00:00,11778.89453125,11898.0380859375,11408.59375,11601.47265625,23132312867,1.0003340244293213,1.015854001045227,0.9980670213699341,1.0028460025787354,35097319459
2020-08-08 00:00:00+00:00,11604.5537109375,11800.064453125,11558.431640625,11754.0458984375,17572057837,1.0028560161590576,1.0086580514907837,0.9992650151252747,1.0001640319824219,25836510740
2020-08-09 00:00:00+00:00,11737.3251953125,11806.056640625,11548.7841796875,11675.7392578125,17489608833,0.9998279809951782,1.009511947631836,0.9986180067062378,1.0031700134277344,26113895986
2020-08-10 00:00:00+00:00,11662.2568359375,12045.140625,11662.2568359375,11878.111328125,26114112569,1.0044909715652466,1.0185060501098633,0.9992120265960693,1.0010590553283691,36347245628
2020-08-11 00:00:00+00:00,11881.6474609375,11932.7109375,11195.708984375,11410.525390625,27039782640,1.0005689859390259,1.0094079971313477,0.9969149827957153,1.0036909580230713,39924390806
2020-08-12 00:00:00+00:00,11404.5966796875,11748.396484375,11249.60546875,11584.9345703125,25064548486,1.0037449598312378,1.0243669748306274,0.9952089786529541,1.0137909650802612,38419235281
2020-08-13 00:00:00+00:00,11588.4052734375,11796.396484375,11216.8720703125,11784.1376953125,27522199497,1.013306975364685,1.023751974105835,0.9984149932861328,1.0202100276947021,45360887997
2020-08-14 00:00:00+00:00,11772.6591796875,12150.994140625,11685.455078125,11768.87109375,24237958589,1.0211249589920044,1.0259000062942505,0.9918140172958374,1.0010240077972412,38417750789
2020-08-15 00:00:00+00:00,11768.697265625,11963.203125,11768.697265625,11865.6982421875,23354924400,1.0010030269622803,1.0100699663162231,0.9981489777565002,1.0010319948196411,38681122091
2020-08-16 00:00:00+00:00,11866.685546875,11934.9013671875,11737.1884765625,11892.8037109375,20583375490,1.0010930299758911,1.0085450410842896,0.9979079961776733,1.0018810033798218,35603319606
2020-08-17 00:00:00+00:00,11895.658203125,12359.056640625,11806.6962890625,12254.40234375,28227687027,1.0019069910049438,1.0166289806365967,0.9966170191764832,1.0001109838485718,43047212745
2020-08-18 00:00:00+00:00,12251.8955078125,12335.70703125,11954.525390625,11991.2333984375,26043227672,1.0000959634780884,1.0094759464263916,0.9972389936447144,1.0027199983596802,40873174066
2020-08-19 00:00:00+00:00,11990.884765625,12028.923828125,11687.3330078125,11758.283203125,24502851117,1.0024230480194092,1.0098240375518799,0.9987999796867371,1.0024080276489258,40666046435
2020-08-20 00:00:00+00:00,11761.5,11900.4111328125,11710.0634765625,11878.3720703125,20175242945,1.0020630359649658,1.0034470558166504,0.9988099932670593,1.0004090070724487,32746471325
2020-08-21 00:00:00+00:00,11878.0263671875,11899.259765625,11564.9794921875,11592.4892578125,23762425999,1.001181960105896,1.0092509984970093,0.9972310066223145,1.0045490264892578,41215985711
2020-08-22 00:00:00+00:00,11585.4775390625,11689.4072265625,11448.8056640625,11681.8251953125,20224191306,1.0043359994888306,1.0094890594482422,0.9990590214729309,1.0009560585021973,32892342495
2020-08-23 00:00:00+00:00,11679.6962890625,11713.4296875,11559.9208984375,11664.84765625,18482062658,1.001263976097107,1.0042649507522583,0.9981489777565002,1.0023449659347534,29187550605
2020-08-24 00:00:00+00:00,11663.689453125,11807.6318359375,11623.25,11774.595703125,20681511755,1.002640962600708,1.004464030265808,0.9984880089759827,1.0019760131835938,31794835157
2020-08-25 00:00:00+00:00,11773.5888671875,11778.2998046875,11189.8505859375,11366.134765625,26301509932,1.00199294090271,1.013566017150879,0.9989699721336365,1.002364993095398,42567672036
2020-08-26 00:00:00+00:00,11366.89453125,11530.052734375,11296.9931640625,11488.36328125,22466660958,1.002331018447876,1.0037260055541992,0.9985259771347046,1.0018529891967773,37126595563
2020-08-27 00:00:00+00:00,11485.6083984375,11570.7861328125,11185.94140625,11323.3974609375,23240415076,1.0027450323104858,1.007627010345459,0.9967319965362549,1.0022059679031372,38341362890
2020-08-28 00:00:00+00:00,11325.2958984375,11545.615234375,11316.4228515625,11542.5,19807127588,1.0017869472503662,1.0047060251235962,0.9993669986724854,1.0020359754562378,31740187752
2020-08-29 00:00:00+00:00,11541.0546875,11585.640625,11466.29296875,11506.865234375,17485597759,1.001768946647644,1.0050979852676392,1.0000940561294556,1.0028239488601685,31070541135
2020-08-30 00:00:00+00:00,11508.7138671875,11715.2646484375,11492.3818359375,11711.505859375,19760127945,1.0035710334777832,1.0051870346069336,0.9985820055007935,1.0011730194091797,36153398644
2020-08-31 00:00:00+00:00,11713.306640625,11768.876953125,11598.318359375,11680.8203125,22285928250,1.0008000135421753,1.005687952041626,0.9988179802894592,1.0031909942626953,37949635827
2020-09-01 00:00:00+00:00,11679.31640625,12067.0810546875,11601.12890625,11970.478515625,27311555343,1.0030560493469238,1.0061759948730469,0.9979559779167175,1.0039570331573486,49809584105
2020-09-02 00:00:00+00:00,11964.8232421875,11964.8232421875,11290.7939453125,11414.0341796875,28037405299,1.0028539896011353,1.0182230472564697,0.9979900121688843,1.0018279552459717,52855722597
2020-09-03 00:00:00+00:00,11407.19140625,11443.0224609375,10182.46484375,10245.296875,31927261555,1.0013619661331177,1.02908194065094,0.9916200041770935,1.0054949522018433,57562780194
2020-09-04 00:00:00+00:00,10230.365234375,10663.919921875,10207.9404296875,10511.8134765625,29965130374,1.0074219703674316,1.018913984298706,0.9923110008239746,1.0036859512329102,55525478963
2020-09-05 00:00:00+00:00,10512.5302734375,10581.5712890625,9946.67578125,10169.5673828125,44916565292,1.0036489963531494,1.0203039646148682,0.993340015411377,1.0001510381698608,78154159842
2020-09-06 00:00:00+00:00,10167.216796875,10353.927734375,10056.8857421875,10280.3515625,37071460174,1.0011650323867798,1.006930947303772,0.9954320192337036,1.0028380155563354,66315625008
2020-09-07 00:00:00+00:00,10280.998046875,10399.1533203125,9916.4931640625,10369.5634765625,33703098409,1.0029720067977905,1.0078790187835693,0.9934700131416321,1.0005370378494263,59139010478
2020-09-08 00:00:00+00:00,10369.306640625,10414.775390625,9945.1103515625,10131.5166015625,33430927462,1.0000790357589722,1.0074249505996704,0.9903259873390198,1.0010249614715576,56334310286
2020-09-09 00:00:00+00:00,10134.1513671875,10350.54296875,10017.2509765625,10242.34765625,24128292755,1.0008620023727417,1.006574034690857,0.9980930089950562,1.002102017402649,42234198845
2020-09-10 00:00:00+00:00,10242.330078125,10503.912109375,10238.1357421875,10363.138671875,54406443211,1.0017590522766113,1.0099159479141235,0.9945999979972839,1.0014569759368896,52111960702
2020-09-11 00:00:00+00:00,10369.0283203125,10434.9228515625,10140.8369140625,10400.9150390625,45201121775,1.0009779930114746,1.0121179819107056,0.9923059940338135,1.0015170574188232,46009434500
2020-09-12 00:00:00+00:00,10409.861328125,10578.837890625,10292.38671875,10442.1708984375,36750077324,1.0010709762573242,1.0130690336227417,0.997937023639679,1.0013070106506348,43506381696
2020-09-13 00:00:00+00:00,10452.3994140625,10577.21484375,10224.330078125,10323.755859375,36506852789,1.0011630058288574,1.0074729919433594,0.9957559704780579,0.9992129802703857,46330693824
2020-09-14 00:00:00+00:00,10328.734375,10800.0107421875,10266.0087890625,10680.837890625,35453581940,0.9989510178565979,1.013685941696167,0.9939810037612915,1.0012890100479126,49936255991
2020-09-15 00:00:00+00:00,10677.7548828125,10938.6318359375,10656.4599609375,10796.951171875,32509451925,1.001484990119934,1.0063070058822632,0.9987969994544983,1.0024869441986084,49718173930
2020-09-16 00:00:00+00:00,10797.76171875,11100.1240234375,10704.884765625,10974.9052734375,30769986455,1.002498984336853,1.0068260431289673,0.9993550181388855,1.003443956375122,50682289026
2020-09-17 00:00:00+00:00,10973.251953125,11037.4208984375,10774.6279296875,10948.990234375,38151810523,1.003811001777649,1.0053499937057495,0.9990170001983643,1.001878023147583,51695424541
2020-09-18 00:00:00+00:00,10951.8203125,11034.908203125,10829.6572265625,10944.5859375,26341903912,1.0013099908828735,1.0173579454421997,0.997177004814148,0.9995020031929016,47248825663
2020-09-19 00:00:00+00:00,10933.7529296875,11134.0927734375,10909.6181640625,11094.3466796875,22764204008,1.0016930103302002,1.0055160522460938,0.9969769716262817,1.0020170211791992,37361830219
2020-09-20 00:00:00+00:00,11095.8701171875,11095.8701171875,10814.4775390625,10938.271484375,24699523788,1.0022469758987427,1.0076210498809814,0.9969140291213989,1.002653956413269,39841903146
2020-09-21 00:00:00+00:00,10934.92578125,10988.3046875,10380.2607421875,10462.259765625,28884999244,1.001886010169983,1.0083400011062622,0.996662974357605,1.003262996673584,51961935426
2020-09-22 00:00:00+00:00,10459.6240234375,10568.0771484375,10382.7265625,10538.4599609375,23621787804,1.0033979415893555,1.0067410469055176,0.9985889792442322,1.0014439821243286,38413876677
2020-09-23 00:00:00+00:00,10535.4921875,10537.828125,10197.865234375,10246.1865234375,23788661867,1.0007580518722534,1.0025349855422974,0.9995430111885071,1.0009230375289917,43424219416
2020-09-24 00:00:00+00:00,10248.7861328125,10771.056640625,10231.490234375,10760.06640625,47144380902,1.0009469985961914,1.0017369985580444,0.9993559718132019,1.0012680292129517,45065266037
2020-09-25 00:00:00+00:00,10761.109375,10777.6962890625,10578.9140625,10692.716796875,39348590957,1.0012229681015015,1.002416968345642,0.9999240040779114,1.0014679431915283,41889632698
2020-09-26 00:00:00+00:00,10695.5751953125,10772.9990234375,10667.28125,10750.7236328125,46852525493,1.0014569759368896,1.0030620098114014,1.0007200241088867,1.0018320083618164,37079804018
2020-09-27 00:00:00+00:00,10746.892578125,10803.9765625,10622.921875,10775.26953125,53745972818,1.002074956893921,1.0040220022201538,0.9998199939727783,1.0014859437942505,36832675909
2020-09-28 00:00:00+00:00,10776.61328125,10945.34765625,10703.8935546875,10709.65234375,47762394731,1.0012789964675903,1.0027179718017578,0.9999619722366333,1.0011210441589355,42448311096
2020-09-29 00:00:00+00:00,10709.650390625,10860.0009765625,10649.4951171875,10844.640625,46582396602,1.0012420415878296,1.0019899606704712,1.0004069805145264,1.0008540153503418,37215776820
2020-09-30 00:00:00+00:00,10843.87109375,10847.2568359375,10669.3212890625,10784.4912109375,44171073700,1.0008189678192139,1.0015759468078613,1.0002249479293823,1.00136399269104,36326500299
2020-10-01 00:00:00+00:00,10795.2548828125,10933.6240234375,10472.3564453125,10619.4521484375,40023134100,1.001505970954895,1.003311038017273,0.9997410178184509,1.0006990432739258,44191606929
2020-10-02 00:00:00+00:00,10619.8212890625,10657.837890625,10416.689453125,10575.974609375,48661453918,1.0006810426712036,1.0027209520339966,1.0003859996795654,1.0010490417480469,43341045659
2020-10-03 00:00:00+00:00,10575.1005859375,10598.9404296875,10511.1298828125,10549.3291015625,44660271563,1.001054048538208,1.001528024673462,1.0008820295333862,1.0011080503463745,29434211991
2020-10-04 00:00:00+00:00,10550.4404296875,10686.0,10534.3916015625,10669.5830078125,71251776995,1.001114010810852,1.0016859769821167,1.001114010810852,1.001358985900879,30365398041
2020-10-05 00:00:00+00:00,10676.529296875,10793.5078125,10634.6005859375,10793.33984375,47537578009,1.0013600587844849,1.001878023147583,1.0004860162734985,1.0008660554885864,33618477224
2020-10-06 00:00:00+00:00,10796.306640625,10797.578125,10528.890625,10604.40625,42623695307,1.0008779764175415,1.0009230375289917,1.0004149675369263,1.0004479885101318,43474684779
2020-10-07 00:00:00+00:00,10603.35546875,10680.5078125,10562.5068359375,10668.96875,37799458436,1.0004370212554932,1.0008569955825806,1.0000180006027222,1.0007070302963257,34832780084
2020-10-08 00:00:00+00:00,10669.37109375,10945.7373046875,10562.6064453125,10915.685546875,63314794397,1.000709056854248,1.0014289617538452,1.0004479885101318,1.0012520551681519,40437506638
2020-10-09 00:00:00+00:00,10927.9130859375,11102.671875,10846.8505859375,11064.4580078125,22799117613,1.0012069940567017,1.001492977142334,1.0009289979934692,1.0011800527572632,40570731731
2020-10-10 00:00:00+00:00,11059.142578125,11442.2109375,11056.9404296875,11296.361328125,22877978588,1.0011470317840576,1.0013560056686401,1.0007740259170532,1.0008840560913086,41298643279
2020-10-11 00:00:00+00:00,11296.08203125,11428.8134765625,11288.6279296875,11384.181640625,19968627060,1.0009310245513916,1.0012609958648682,1.0005110502243042,1.0007339715957642,36190854082
2020-10-12 00:00:00+00:00,11392.6357421875,11698.4677734375,11240.6865234375,11555.36328125,26163972642,1.0007840394973755,1.001315951347351,1.0005979537963867,1.0013020038604736,45422749776
2020-10-13 00:00:00+00:00,11548.7197265625,11548.984375,11321.224609375,11425.8994140625,24241420251,1.0012999773025513,1.0013580322265625,1.0008410215377808,1.0011110305786133,41852256541
2020-10-14 00:00:00+00:00,11429.0478515625,11539.9775390625,11307.8310546875,11429.5068359375,24103426719,1.0011030435562134,1.0013240575790405,1.0007660388946533,1.0010069608688354,42676684541
2020-10-15 00:00:00+00:00,11426.6025390625,11569.9140625,11303.603515625,11495.349609375,24487233058,1.0009959936141968,1.0011579990386963,1.0006860494613647,1.0007959604263306,40681227712
2020-10-16 00:00:00+00:00,11502.828125,11540.0615234375,11223.0126953125,11322.123046875,25635480772,1.000849962234497,1.0011130571365356,1.0005669593811035,1.0010470151901245,42355198410
2020-10-17 00:00:00+00:00,11322.123046875,11386.26171875,11285.345703125,11358.1015625,19130430174,1.000920057296753,1.0012710094451904,1.0006059408187866,1.0006970167160034,31063236700
2020-10-18 00:00:00+00:00,11355.982421875,11483.359375,11347.578125,11483.359375,18283314340,1.0007150173187256,1.0009440183639526,1.0006029605865479,1.0007840394973755,29893695719
2020-10-19 00:00:00+00:00,11495.0380859375,11799.0927734375,11408.2900390625,11742.037109375,23860769928,1.0007740259170532,1.0010679960250854,1.0003759860992432,1.0008529424667358,35567986142
2020-10-20 00:00:00+00:00,11745.974609375,11999.91796875,11681.48046875,11916.3349609375,30915821592,1.0007840394973755,1.0011210441589355,1.0004609823226929,1.000985026359558,43872844120
2020-10-21 00:00:00+00:00,11913.0771484375,13184.56640625,11900.9287109375,12823.689453125,43414712626,1.000978946685791,1.002153992652893,1.000741958618164,1.0018340349197388,60904084735
2020-10-22 00:00:00+00:00,12801.6357421875,13161.59375,12717.09375,12965.8916015625,34729759598,1.0019229650497437,1.0020029544830322,1.0008269548416138,1.0010910034179688,51457694149
2020-10-23 00:00:00+00:00,12971.548828125,13015.9619140625,12752.6474609375,12931.5390625,28974975003,1.0010689496994019,1.0012849569320679,1.0004680156707764,1.0006569623947144,45364336403
2020-10-24 00:00:00+00:00,12931.57421875,13145.06640625,12885.7470703125,13108.0625,24542317940,1.0006569623947144,1.0013129711151123,1.0006309747695923,1.0009089708328247,38024192721
2020-10-25 00:00:00+00:00,13108.0634765625,13329.18359375,12910.0615234375,13031.173828125,24406920575,1.0009089708328247,1.0012869834899902,1.0006990432739258,1.0007209777832031,37992408340
2020-10-26 00:00:00+00:00,13031.201171875,13225.2978515625,12822.3828125,13075.248046875,29461458313,1.0007209777832031,1.0011650323867798,1.0004969835281372,1.00095796585083,53856600950
2020-10-27 00:00:00+00:00,13075.2421875,13759.6689453125,13060.837890625,13654.21875,33749878156,1.00095796585083,1.0009770393371582,1.0001829862594604,1.0002230405807495,50594554703
2020-10-28 00:00:00+00:00,13654.21484375,13837.6953125,12932.2509765625,13271.28515625,35867318895,1.0002230405807495,1.0005500316619873,1.0000590085983276,1.0003399848937988,54295663450
2020-10-29 00:00:00+00:00,13271.298828125,13612.0478515625,12980.0595703125,13437.8828125,56499499598,1.0003399848937988,1.0006920099258423,1.000033974647522,1.0003490447998047,45899362605
2020-10-30 00:00:00+00:00,13437.8740234375,13651.5166015625,13136.1982421875,13546.5224609375,30581485201,1.0003490447998047,1.0010910034179688,1.0001599788665771,1.0009039640426636,48310061722
2020-10-31 00:00:00+00:00,13546.5322265625,14028.2138671875,13457.5302734375,13780.9951171875,30306464719,1.0009039640426636,1.0009210109710693,1.0001260042190552,1.0002000331878662,42514424089
2020-11-01 00:00:00+00:00,13780.9951171875,13862.033203125,13628.3779296875,13737.109375,24453857900,1.0002000331878662,1.000538945198059,1.0001200437545776,1.000378966331482,34361640768
2020-11-02 00:00:00+00:00,13737.0322265625,13808.3232421875,13243.16015625,13550.4892578125,30771455468,1.000378966331482,1.0006519556045532,1.0000940561294556,1.0005229711532593,47077503200
2020-11-03 00:00:00+00:00,13550.451171875,13984.9814453125,13325.44140625,13950.30078125,29869951617,1.0005229711532593,1.0007719993591309,0.9999290108680725,1.0005520582199097,45019168827
2020-11-04 00:00:00+00:00,13950.48828125,14218.7666015625,13580.4716796875,14133.70703125,35116364962,1.0005520582199097,1.001127004623413,1.0000460147857666,1.0010789632797241,51351488942
2020-11-05 00:00:00+00:00,14133.7333984375,15706.404296875,14102.0888671875,15579.8486328125,40856321439,1.0010789632797241,1.0011190176010132,1.0003759860992432,1.0004199743270874,50361326125
2020-11-06 00:00:00+00:00,15579.7294921875,15903.4375,15226.83984375,15565.880859375,39837841971,1.0004199743270874,1.0008050203323364,0.9996140003204346,1.0002959966659546,52898738178
2020-11-07 00:00:00+00:00,15565.880859375,15737.095703125,14423.203125,14833.75390625,35024953706,1.0002959966659546,1.0018470287322998,1.000108003616333,1.0015759468078613,56226369647
2020-11-08 00:00:00+00:00,14833.75390625,15637.3203125,14744.1103515625,15479.5673828125,26632075029,1.0015759468078613,1.0017770528793335,1.0004539489746094,1.000846028327942,36518314883
2020-11-09 00:00:00+00:00,15479.595703125,15785.13671875,14865.529296875,15332.3154296875,34149115566,1.000846028327942,1.0013970136642456,1.0005040168762207,1.0006530284881592,46110330836
2020-11-10 00:00:00+00:00,15332.3505859375,15450.3291015625,15124.9599609375,15290.90234375,25574938143,1.0006530284881592,1.0012919902801514,1.000357985496521,1.001127004623413,38577912936
2020-11-11 00:00:00+00:00,15290.9091796875,15916.2607421875,15290.0068359375,15701.33984375,29772374934,1.001127004623413,1.0014539957046509,1.0007970333099365,1.000985026359558,42668662479
2020-11-12 00:00:00+00:00,15701.298828125,16305.00390625,15534.771484375,16276.34375,34175758344,1.000985026359558,1.0014359951019287,1.0004210472106934,1.0005090236663818,43616955783
2020-11-13 00:00:00+00:00,16276.4404296875,16463.177734375,15992.15234375,16317.80859375,31599492172,1.0005090236663818,1.0010700225830078,1.000188946723938,1.00034499168396,43464032776
2020-11-14 00:00:00+00:00,16317.80859375,16317.80859375,15749.193359375,16068.138671875,27481710135,1.00034499168396,1.0005650520324707,0.999305009841919,1.0002880096435547,37625148237
2020-11-15 00:00:00+00:00,16068.1396484375,16123.1103515625,15793.5341796875,15955.587890625,23653867583,1.0002880096435547,1.000810980796814,0.9999939799308777,1.000646948814392,34845215193
2020-11-16 00:00:00+00:00,15955.5771484375,16816.181640625,15880.7060546875,16716.111328125,31526766675,1.000646948814392,1.0009210109710693,1.0002089738845825,1.0004119873046875,43959721427
2020-11-17 00:00:00+00:00,16685.69140625,17782.919921875,16564.544921875,17645.40625,39006849170,1.0004429817199707,1.0008670091629028,0.9998329877853394,1.0008399486541748,55094987084
2020-11-18 00:00:00+00:00,17645.19140625,18393.94921875,17352.90625,17804.005859375,49064800278,1.0008399486541748,1.0013409852981567,1.0000089406967163,1.0003989934921265,68784549701
2020-11-19 00:00:00+00:00,17803.861328125,18119.546875,17382.5546875,17817.08984375,36985055355,1.0003989934921265,1.0008280277252197,0.9998670220375061,1.0007810592651367,53334422091
2020-11-20 00:00:00+00:00,17817.083984375,18773.2265625,17765.794921875,18621.314453125,36992873940,1.0007810592651367,1.0008620023727417,1.0002119541168213,1.000427007675171,58285960281
2020-11-21 00:00:00+00:00,18621.31640625,18936.62109375,18444.359375,18642.232421875,39650210707,1.000427007675171,1.0004990100860596,0.9986389875411987,0.9988740086555481,77062206041
2020-11-22 00:00:00+00:00,18642.232421875,18688.96875,17671.384765625,18370.001953125,41280434226,0.9988740086555481,1.0004589557647705,0.9980210065841675,0.9992030262947083,80187383235
2020-11-23 00:00:00+00:00,18370.017578125,18711.42578125,18000.796875,18364.12109375,42741112308,0.9992030262947083,1.0006790161132812,0.9990580081939697,1.0000920295715332,85808045491
2020-11-24 00:00:00+00:00,18365.015625,19348.271484375,18128.65625,19107.46484375,51469565009,1.000156044960022,1.0010830163955688,0.9988340139389038,0.9998080134391785,99911012514
2020-11-25 00:00:00+00:00,19104.41015625,19390.96484375,18581.146484375,18732.12109375,43710357371,0.9998049736022949,1.001168966293335,0.999455988407135,1.00005304813385,86889311262
2020-11-26 00:00:00+00:00,18729.83984375,18866.28515625,16351.03515625,17150.623046875,61396835737,1.000020980834961,1.0024080276489258,0.9996240139007568,1.0020350217819214,114616849233
2020-11-27 00:00:00+00:00,17153.9140625,17445.0234375,16526.423828125,17108.40234375,38886494645,1.0019550323486328,1.0021120309829712,1.0006639957427979,1.0011999607086182,71012323469
2020-11-28 00:00:00+00:00,17112.93359375,17853.939453125,16910.65234375,17717.4140625,32601040734,1.0011810064315796,1.0015829801559448,1.000898003578186,1.001001000404358,59622219575
2020-11-29 00:00:00+00:00,17719.634765625,18283.62890625,17559.1171875,18177.484375,31133957704,1.0009809732437134,1.001338005065918,1.0005990266799927,1.0008900165557861,56283936388
2020-11-30 00:00:00+00:00,18178.322265625,19749.263671875,18178.322265625,19625.8359375,47728480399,1.0009280443191528,1.0011670589447021,0.9999799728393555,1.0003770589828491,78422057481
2020-12-01 00:00:00+00:00,19633.76953125,19845.974609375,18321.921875,18802.998046875,49633658712,1.0003689527511597,1.0018279552459717,0.9997439980506897,1.0013229846954346,91231924619
2020-12-02 00:00:00+00:00,18801.744140625,19308.330078125,18347.71875,19201.091796875,37387697139,1.0013350248336792,1.0015339851379395,1.0002440214157104,1.0006710290908813,65320503081
2020-12-03 00:00:00+00:00,19205.92578125,19566.19140625,18925.78515625,19445.3984375,31930317405,1.0005340576171875,1.0012010335922241,1.0003900527954102,1.0008399486541748,53438971741
2020-12-04 00:00:00+00:00,19446.966796875,19511.404296875,18697.193359375,18699.765625,33872388058,1.0008289813995361,1.0012129545211792,0.9999269843101501,1.000236988067627,57391362137
2020-12-05 00:00:00+00:00,18698.384765625,19160.44921875,18590.193359375,19154.23046875,27242455064,1.0002059936523438,1.0007920265197754,0.9999819993972778,1.0005450248718262,46459783524
2020-12-06 00:00:00+00:00,19154.1796875,19390.5,18897.89453125,19345.12109375,25293775714,1.0005749464035034,1.001291036605835,1.000309944152832,1.001202940940857,41702527218
2020-12-07 00:00:00+00:00,19343.12890625,19411.828125,18931.142578125,19191.630859375,26896357742,1.0011910200119019,1.001263976097107,1.000241994857788,1.0005710124969482,41553114205
2020-12-08 00:00:00+00:00,19191.529296875,19283.478515625,18269.9453125,18321.14453125,31692288756,1.0005179643630981,1.0006389617919922,0.999504029750824,0.999705970287323,51018510966
2020-12-09 00:00:00+00:00,18320.884765625,18626.29296875,17935.546875,18553.916015625,34420373071,0.9997410178184509,1.0012810230255127,0.9995790123939514,1.000383973121643,58645762362
2020-12-10 00:00:00+00:00,18553.298828125,18553.298828125,17957.064453125,18264.9921875,25547132265,1.0003750324249268,1.000717043876648,0.9997169971466064,1.0002529621124268,42906892986
2020-12-11 00:00:00+00:00,18263.9296875,18268.453125,17619.533203125,18058.904296875,27919640985,1.0002470016479492,1.000519037246704,0.9996849894523621,1.000458002090454,46855379778
2020-12-12 00:00:00+00:00,18051.3203125,18919.55078125,18046.041015625,18803.65625,21752580802,1.0004609823226929,1.000933051109314,1.0003509521484375,1.0004639625549316,37175152958
2020-12-13 00:00:00+00:00,18806.765625,19381.53515625,18734.33203125,19142.3828125,25450468637,1.0004500150680542,1.0006510019302368,0.9998390078544617,0.9999520182609558,39919658599
2020-12-14 00:00:00+00:00,19144.4921875,19305.099609375,19012.708984375,19246.64453125,22473997681,0.9999420046806335,1.0004140138626099,0.9996489882469177,0.9999319911003113,34855969067
2020-12-15 00:00:00+00:00,19246.919921875,19525.0078125,19079.841796875,19417.076171875,26741982541,0.9999319911003113,1.0011320114135742,0.9998760223388672,1.0009169578552246,41060539775
2020-12-16 00:00:00+00:00,19418.818359375,21458.908203125,19298.31640625,21310.59765625,44409011479,1.0009180307388306,1.0021779537200928,0.9976850152015686,0.9999790191650391,65892006749
2020-12-17 00:00:00+00:00,21308.3515625,23642.66015625,21234.67578125,22805.162109375,71378606374,1.0000009536743164,1.0005090236663818,0.9977179765701294,0.9998379945755005,107057692974
2020-12-18 00:00:00+00:00,22806.796875,23238.6015625,22399.8125,23137.9609375,40387896275,0.9998440146446228,1.000938057899475,0.9995589852333069,1.0008679628372192,68567341447
2020-12-19 00:00:00+00:00,23132.865234375,24085.85546875,22826.47265625,23869.83203125,38487546580,1.0008729696273804,1.0012309551239014,1.000440001487732,1.0004990100860596,59773866553
2020-12-20 00:00:00+00:00,23861.765625,24209.66015625,23147.7109375,23477.294921875,37844228422,1.0004600286483765,1.0005110502243042,0.9995139837265015,0.9996430277824402,62633975828
2020-12-21 00:00:00+00:00,23474.455078125,24059.982421875,22159.3671875,22803.08203125,45852713981,0.9996680021286011,1.0001980066299438,0.9982879757881165,0.9998270273208618,70204823309
2020-12-22 00:00:00+00:00,22794.0390625,23789.90234375,22430.60546875,23783.029296875,44171632681,0.9999279975891113,1.0003390312194824,0.9988570213317871,0.9996410012245178,72277839948
